Serie-1,Serie-2,Serie-3
3.4859280786234836,-0.370080663219567,-0.567574965766733
3.480108211772831,-0.12282550576393128,-0.3832242124926733
3.2676349250115226,-1.198351194392767,2.132570658514737
2.4998127404272372,-0.6347678563512439,0.5283987170365525
1.8440137134415557,-1.001407375365325,0.8012107018753035
1.5418763902259633,-1.2212792064643794,0.4856378548615545
3.6837658818330032,-0.6653036973682269,-0.7662830458481911
2.821445570016317,-0.7862181699499033,0.9972675928842805
2.957207219238025,-1.4036309263090823,1.0926179811881904
1.8493127332094008,-1.9521969349068635,1.3643531189188896
2.140201526493443,0.22504520061555155,-0.13431773847684614
1.342089049147827,-1.2986153381418561,1.6590951020725178
0.5928860375999794,-1.1494592879815366,-0.6356927055087064
0.7875286010196635,-0.5965514450756731,0.6390433545102175
0.09911445038359856,-1.2713639661312226,2.4669474718980444
0.4157877703334458,-2.278505644160424,0.10683940206375586
0.13079443441367858,-1.278673362699498,-0.08461167789949187
-0.5141692569452103,-0.5761861559830577,0.2584811146091565
0.29933119909298395,0.6706080732066972,-0.33655130846393044
0.5762610347955385,0.17546626472213223,-1.6185142161907973
-2.443862173113122,-1.4859075898199152,-0.6059830257201574
-1.2986701942716956,-1.964016572996554,-1.5745153242246417
-1.5595875057048951,0.1160224964333244,-0.3610983432540899
-1.425730643355183,1.2376672877361574,-1.3977398810911477
0.09077309976548076,0.048356997859397066,0.7995121938381426
-0.3013542403461971,1.414441142209446,-0.7636172992727387
-0.5413859038054756,1.4274884963803003,-0.6196540386893716
-1.1280487671296051,-0.10793177975308826,0.44661859290044265
-0.09487404849549008,0.31196554646269703,-1.198976329061469
-2.0122984059083215,-0.7385240228728089,-0.23937540207146377
-1.3486366902807925,-0.670415072772723,1.0246584587836054
-1.8934799879052902,-1.0619957831556324,-1.3106135692473144
-1.750315269073132,-0.2168005891569018,-0.22086370304105626
-1.761765584690453,1.0360123239082464,0.009338288402656825
-2.5868078192985045,0.3337418758281665,0.6853403848000664
-2.9947772814969884,1.0001939814320842,-1.001407551748953
-2.325751567821023,0.05074149773128378,-1.6268023701322059
-2.907492858542945,0.04670189835737065,-0.25131768525515663
-0.7369799514514865,0.2526467262356142,-0.11284610121769834
-0.9048843196923708,-1.2420131752015717,0.041422100078443436
-1.7863966368357147,-0.12049187551361784,0.2793887494213798
-0.6515574674858696,2.179915689675476,-0.5950930058401772
-1.0900164884595829,4.283345302623262,0.028189181120258117
-0.5066881187829715,2.2585450490321843,0.22272233933048632
0.9612446650698696,0.5454820636763085,-0.6534025358814513
1.2472901924347206,2.045393700022133,1.6287930496501426
-0.0015506281419624957,0.14652714506515774,1.030557556173999
0.8758598603621979,0.7818740511550593,-0.5563906206281644
0.009400654479514381,-0.5989688391757553,0.6879625110123577
1.29047037850943,-2.3180836725163534,-0.6869331048709671
0.615834898532969,-1.0331003716527332,0.6274107879366069
-0.8992432808776691,-0.5407663223881427,1.3456903678597087
-3.7311308920366826,0.6986852861371898,-0.20756825566690518
-2.8131991190118564,-0.39078700375186104,1.1255944520514818
-3.3542097669686006,-0.8741357127986117,0.927906036879955
-3.310206456690451,-0.43759065240606293,1.3992726187238547
-0.4877353864850589,-0.08144324937064548,2.6873870136352354
-1.1200161503268202,0.7276281728102317,1.145804301843739
0.16288118624300663,1.3624197491070733,0.2610625235186499
-1.2065367036493906,0.9740985561764826,-0.3791699450676075
0.10143462674223225,0.6080084498710183,-0.763340469169315
-0.8652685442848962,0.3183240642360286,-0.3614499707633809
-1.9738193197482405,-1.5270469104472053,0.08283268197158083
-1.5714302407477219,-2.9200135067668374,0.20649615498062618
-1.4321725138598038,-0.9193776846218311,0.8817038532885171
-2.2731166189101915,-1.1361062372558268,0.3874916748943112
-0.1362676880333762,-1.76119976414099,1.758326660321603
-0.6993854338817569,-0.3341806691623538,0.5605908641563996
-1.9370916006466294,-0.19832949972283165,3.274504591209921
-3.633120041952126,-1.044952247624473,2.1572033540970956
-1.6363401876841754,-1.462567217117866,0.6183381877553915
-1.1169505309158163,-0.5949156629349656,-0.23335892529028612
-0.4106255252565376,1.4936433866289898,0.7241422742354013
-1.4630833037229691,-0.6705533220107602,0.16286206796519603
-1.7566913577911474,-1.4341314879086484,0.9336752625945892
-0.729895136932099,0.7896026841135243,0.9345776370123795
-1.3033571480768926,0.9368578620816643,0.485538147123613
-0.8655783763763348,-0.41355221727536173,-0.42923163530676545
-0.1437224972990795,-0.38641890214560226,-1.519515045703915
0.7913680348220635,0.4315259793730861,-1.0561880987558074
-0.4148499146850465,1.302274864786647,0.19005429614563474
-0.12132000968843165,-0.8870849086895363,0.023577663317322778
0.08370310822716762,-1.9802566369478245,-1.3125141457102114
-0.6002035883548484,-0.32667354115560043,-0.37853487923219203
0.7065850926372277,0.6267993927859812,0.013217106002610335
-0.8640619733964969,0.5473308600973359,-1.0274107032905795
0.25368705294068594,0.58218084786608,-0.31466048220648246
-0.5516012384959939,1.17075576584431,-0.2550097096973972
1.0908193691413428,1.0770325470654425,-1.3702615529669409
0.5251211531482602,2.8911291162434454,-0.28123376289302016
-0.03324522481563641,1.1247133158334894,0.19268257191450489
-0.12834198189969026,-0.8291254021576988,1.0128834901595871
-1.3192796668150069,-1.7018008415695804,1.4308883468924618
0.02924621884611367,-0.420395755143118,-0.6544795112570827
-0.5196467069498611,0.6575204388871109,-0.9103409017379525
-0.4582215162678337,0.011171208636433089,0.16189256178434686
0.08593959018008696,-1.256379010468702,0.4372858934562224
0.4625557861723377,1.1617898120364205,0.6593620207061422
-0.11771090893184055,1.793672748809633,4.174202032697216
-1.0479711790567217,1.1193052507026648,2.3691595405890515
0.6118249838451012,-0.7664557892040914,2.8025370683745736
0.44376978676852863,-0.6070684356732559,2.7418051621206216
0.5795489195054236,0.7348132094169788,2.4632346756050145
1.3038369867714845,2.0755754340785177,1.394761995321347
0.5843565721211222,1.7960521485995635,2.000886514606483
2.287745206672492,1.4821742674078893,0.5242963089503079
1.1577946941070079,-0.8055312946535913,0.4917485262352662
1.0604385564528453,-1.2960307003898015,0.0027627158551130626
1.0615892606718158,-0.05754314488971954,0.2782297312020544
0.545503025279624,-0.03434288188887313,2.5044926958806233
0.4797855244278554,-0.352568816565606,-0.7895344625566527
0.5805519197856854,-0.5130416418343697,0.8015386973658906
-0.2172222901153968,1.0834030057994248,-1.2459889894467446
0.5444632052083708,0.4892275336730817,-0.8236367088709685
0.3027497008450505,0.4441705221840809,0.6188139761863647
2.2958913139535277,1.2120755647709145,0.1237509612576081
0.9688982601268105,0.13135776594880533,-1.0044560165614047
0.45767596294033797,-0.10684959610352798,-1.0877706113373695
-0.3273599698398798,-2.278560240302704,0.09550274356876742
0.42542716123192814,-2.2712110867492985,-0.9258035364359931
0.4430051739691014,0.6693305833330703,-0.23203758687996498
-0.5474825797235146,0.13539124937780866,-0.22664166543294814
0.7424254404717647,-2.4978901601808667,-0.8511424159137011
-1.3709626734433642,-0.46736684444048004,1.7236702956366916
-1.357181277956408,-0.616096067938247,1.1552776230972341
-1.5202532558220967,0.44245227126118924,-1.3544880971070243
-1.1957258217209366,0.9095859073037816,-0.08707912825314901
-1.9013683426797967,-1.3243748386918857,-0.8060314932786783
0.09792627583744351,-1.5995339992434043,0.4723227260806365
0.6427684519381661,1.077823869265751,-0.755635891486681
0.5213818867386356,1.2757941638347439,-0.40223685928316355
0.6079397614695053,0.0424983735897983,0.2290923681406859
0.4699464282433075,0.0972332202598058,0.8470341770904873
0.5029474479781403,-0.06441854031555518,-0.8689711430514349
1.1978781717990963,-0.7690974488951655,-0.5495595874597858
1.6327382835070612,0.16900527880052368,-0.7807924867924054
1.699523142441112,1.903051852111726,-1.0879850975432537
1.0184297074160735,1.1133406162432211,1.1563978552759786
-0.43556594899751344,1.64478903695147,0.6239182990692997
-1.5678105880494582,2.2186124989052205,-0.9237419994639876
-0.6658365664526765,-0.7427527905213737,0.683221929217604
-2.1995327110355896,-0.36131394352410484,2.301588961564806
-1.8299314072685111,1.8286918877329492,2.0248739509979385
-0.43538549270093396,-1.0837844994732104,-0.31245690937612136
-0.37825954737489015,-1.9807359859769362,-0.126451613985543
-0.21443423306054893,0.05775664483171544,1.359443487144689
-0.0606807776156027,-0.5783769876200826,-0.12687913557767871
0.5879017341873203,-0.6403910094971615,0.6253839059315978
0.9569400550672107,-0.36352347989727857,1.0974134069161237
-0.2634937807571843,-1.2408168215317643,-0.35885336741691864
-0.9910407122183649,-0.9029192569566755,0.024164138635898183
-1.410730089094015,-0.6545081532236955,-3.198125886735634
-1.0864051386756977,-0.5067536062260088,-2.2863814146951684
1.2231381066019034,-0.24856200626002029,-1.6719182266155792
0.4754545849695466,-0.8993253671439234,-2.484290502700049
0.6850240941846542,-1.483395410500873,0.14409217455753587
1.5302528429226556,-1.3880683097054387,-1.9678321598872581
1.8924485421525374,-0.15659647367185958,-1.4422536634225371
0.6858813628069913,-0.8917715639980364,-0.8470445587731449
-1.2278220278877976,0.41741835378616376,0.711341411133163
2.1851633616197006,-0.17035678862356418,-1.4432983378993551
0.322058918072945,1.048107332430937,0.5828699423072512
0.2622899115569819,0.8680450338287615,0.011263514003404147
1.4221977794861664,-0.8420445957575469,-0.9765910642530624
-0.26104666474309557,-1.0688964158995653,0.07343408328000117
-0.07420334884100205,-0.10932889447135857,0.07296557249216268
-1.6270220011170913,0.29993854669861375,-0.6214682973944525
0.08188642799692614,-0.9855373814260111,-0.18728580206202525
-1.2255869882424304,-0.6435471954639872,-0.563063072507388
-0.5426648310854233,0.43031705141347565,-0.18280767400995826
0.11702460399326053,0.37050242679386153,0.47047759721258087
-0.34624558424011453,1.2874688280277973,1.697546624106998
2.1359722334856595,-1.7236888035830096,-0.5141849259993915
0.7789064605519613,-2.1037112169139456,2.216811633387493
-0.6527466696642572,-0.9204249585554257,-1.031851842675014
0.6465259095704439,-0.1051234309277107,-0.19643144936659382
0.9257082759957536,2.140622755405628,0.49188608500553477
1.5115475701486125,-0.13660289228451616,0.4391738531456299
0.22046165856481492,-1.9047279498701948,-0.3837571843981029
-0.06295449268976017,-0.912067295576102,-0.26604818994752005
-0.1652198826117134,0.7041279676486247,-0.6225905864739387
0.7022408850718266,1.64395619802796,-0.8902368522598294
0.042250321656435996,-0.04088468230408404,0.37315851799084565
1.4314405501675331,0.3085943715338859,0.315701461549314
1.416148062712968,0.5062987743607728,-0.583154620407222
1.6431640600291948,0.9588992878581677,0.7102400172117348
0.30353787789921527,0.7841457627462943,0.515651584472697
-1.407988336811627,0.6022262956781593,1.102463578066474
-0.6172187798709146,0.40534534740655365,1.1864548568412074
0.5189577348599983,-0.8590744465496197,-0.13168266221855118
0.8340750678086482,-1.5423966214653544,-0.3339291656029816
-0.46310733723672604,-0.15814708363306584,0.7042226887196644
0.629283684932918,-0.36276855861695867,0.8748309743598917
0.09083803849302388,-1.4843220946457045,0.4348150793503793
0.629593969630324,-0.9053753466994152,0.4735400843747447
-1.000888564148215,0.32226962829708194,1.6095660099647078
-1.4503679949875377,0.9810394891403678,0.18501546082056652
-1.379026259309148,-0.23839267233264083,0.9317383053608231
-0.06822137519964477,-0.6364284292805871,0.32435903938674926
-0.9247622207966331,0.4598926392293118,0.12268308925573673
-0.49840418281528115,-0.24556355731855578,1.2839958046826676
0.6929682237237211,0.5212048348711773,1.413102251939288
-0.41432671263393517,0.8425592206335095,1.613824897956857
-0.5854631748456459,-0.8803489831694976,2.271134871119559
-1.182659712180937,-0.058582566828918936,1.3157202156666747
0.3413219652220095,0.1622708544248151,1.7261276071752
-0.7698823050031562,1.3828095906567406,0.7978541406287185
-1.7507626952134852,0.9573214188662595,1.0865563676287995
-1.8455173372285116,1.428305639299638,0.6094354987399782
-1.2795000861317716,3.3689975505893974,0.6366015857317746
-1.0999237986250796,2.2138000511015212,1.065639908025246
-0.4310284846771113,0.9703956838236046,-0.2037715669880411
0.600911703418185,0.047277895757476984,2.2566582953884162
0.38344855386802523,-0.08228932961304189,-0.03764565546315313
-0.18770638023030994,0.9495264718159868,-0.8418981845583738
-1.9627394924995354,2.6340436197199404,0.9702677709684615
-0.8723529507245433,2.704398345642328,1.104632561337678
-0.3199256243718177,0.12273857833505564,1.1911607885371231
0.0030888649084796493,0.7846899809495896,1.3316262132731165
0.41163683948341523,0.2647371829122255,0.8017159940658667
-0.5168593650135453,1.3998976571097348,-0.25098286709437223
0.39827459870320453,2.553753488656069,0.2339200131125612
-1.7862897835301124,1.4203693578980008,-0.5203475242995532
-2.3020675068146703,-0.7998069337581908,0.8297063985829533
-3.5564141726876874,-0.1596060094563604,0.12665984399712354
-1.6869474593452718,-0.17050148126280296,-0.6653463689939573
-1.2643353265639496,-1.1628652934503236,-0.5234640581311547
-0.49956733680402554,-0.5958928942097927,0.12271454443189794
1.0697029093050427,-1.6656972261063228,-0.6307254989687061
-0.86208491076497,-1.0301781691728757,-1.1013109736198063
0.14733314196950048,0.44340062738843095,-0.3084734091773602
-0.5956667604357033,1.1553792109227503,-0.09928704082993034
-0.9724762215069096,0.02557479002420915,-0.6843594364785631
0.10561892906282688,-0.9010199709763284,-0.8157485846527213
-0.6405088705957611,1.0119639499871145,-0.23213360811721157
-1.3849782449148786,2.193328560145137,-1.7266112029341478
-0.15673231408719934,-0.8033168292841246,-2.209519000124944
-0.9922908705933751,-0.6136534269800226,-1.923073911601769
-0.6844690544815552,1.3974213818884356,-1.4645285924922882
0.18593156279628542,0.008025729891679934,-0.775336447711087
-0.4401220799453338,0.5019609770544176,0.7307240325414806
-0.5433484914705544,0.44315443489601714,0.852096362455383
-0.030566815878059872,-0.556002032068074,0.17867471072007152
1.4333645255177991,-1.4908440426482301,0.18789897265873926
-0.9305764777042411,0.489451104936087,-0.8446037033497419
1.6131070844936337,-0.061577392580885015,-0.2931843528170599
1.5129836999276627,-3.998528379368264,-0.5158008667768303
1.682622520134357,-3.795657624107818,0.025541322484680495
1.8756736569748362,-1.8576751525926025,-0.9358853096998143
0.21388958897538757,-1.990628414996709,0.10153064390225003
1.0506508855169587,0.36918623416559426,1.4062248224279088
1.6702541456314886,-0.13062719695453817,0.4031241442844384
1.267087544385133,-1.3659781693054633,0.7677150969092352
-0.43486553094061287,-0.5011871283427538,1.1436313803989242
-0.15714201464246963,0.45489689636686614,0.23762703574885818
-1.6344947463449644,-1.1909434931110385,0.5746822991638378
-2.1396700368320127,-3.0280210182468945,0.38270124738869843
-2.6824793406969887,-2.484795289500703,0.39880013614707255
-1.188679735795997,-0.3729321175428107,-0.49304011435734113
0.12879642290461968,-0.15102124537075684,-0.0607180036847436
-0.492577250458363,0.15157978308630143,0.4396198185940778
0.8700791980977713,-0.5833836477805419,1.6036401461721241
-0.30991565434139623,0.21802658817085696,1.6617254999048896
-0.32918838366069875,0.7636323834647833,3.0988545270013854
0.9604364273905628,0.06493290666637247,0.8504630757084364
2.545114761214432,0.3821558348788728,1.859630122442647
2.7966094483626867,0.5396916796213209,1.322117849004198
-0.37294326448901494,0.33232188547039837,3.1741604101256904
0.20085880614034607,-1.461516040305428,0.8551088694583318
0.16516087704986993,-0.864641368477804,0.16768456752795002
0.3154421105392287,-0.026868906081709082,-0.12935625454935162
-0.7944957420467862,0.26788351418367695,-1.9876236697716794
2.3688623383179253,0.4894430654637886,-1.266295667774182
-1.0410376732283844,-0.29292641353080817,-1.561867187100739
0.09808460379305824,0.12626116398789372,-0.7954468985829045
-1.2705930453208791,1.8228933200676622,-0.3547590576796472
-1.0245115503167126,1.6068867242515998,1.4556612027613047
-0.9714086847523973,0.42559034128077894,1.3644844647087395
-1.572278574309042,0.18111746050561517,0.13451438083016842
-1.007135458318143,1.1532172487009538,-0.5600417044192619
-2.7402282769003117,0.08353245752948346,0.40325167651043936
-2.770461961983516,-0.41832515704183587,-1.194399534414893
-1.9525995661665254,-0.3188304605734254,1.404032421130696
-3.2254582691307103,-1.6831644761296156,1.5700825512841026
-1.8900258853329845,-0.231303484977621,0.3151143406340625
-2.608198399272305,1.4847927342234521,-1.2733727957417456
-3.176519131838514,0.3785013562331854,1.0204279492083672
-2.436726963306595,-0.31926213938239323,0.16025356444791078
-2.998548641578921,0.5568273793334414,1.4118351016328377
-0.542068327688153,2.2513323458967767,-0.9600861022774818
-1.1298187812621197,1.2247244123140273,-0.7296728412580115
0.8816901908232415,1.9595581498937558,-0.33874456410671694
-0.8729979022812273,2.812069746065986,-0.22611253740790477
0.8938836148121129,-0.8041322801957873,-0.6497477389114643
0.13099638148613924,-1.3214429744470237,0.2830779298100248
1.0132973137907149,0.5066313196793539,-1.090298058473574
-0.031621000832424584,0.18520016468244035,-0.5875697600471149
1.423300071546807,0.9595444011842934,-0.2928083823172757
2.7759097707145823,1.179410806558637,0.2320738755201689
1.0058142614257464,0.8672007282338325,0.6914984448815253
0.4108663196628568,0.2299474649260444,-0.8560892871682049
2.573703983298068,-1.8355887720328818,-1.7691287637350386
0.21432812842554294,-0.7997031895011599,0.4760194792047271
0.6456001068916677,-0.7483475627894386,0.2020588665839697
-0.33712736416857,0.12339375103407868,-0.7197650480812146
-1.627535214164614,0.850025730436029,1.2747345516801727
-1.4371001494569866,3.085330554794078,0.5150014854279876
-1.4255939600126692,2.4400630655262683,1.545028518689073
-3.479560058485335,-1.46931244129205,0.831822422735837
-1.1334347641864781,1.057957622067636,2.699198470506613
-1.5696187379297812,2.1507854158799353,3.0904004488957004
-3.8555883924593726,1.60726190271552,1.521219873660205
-2.450753085299001,2.3157325511191464,2.2881325092741487
-0.2541209248027285,0.14827309910623743,2.0872535766227243
-1.9204542843924342,-1.5629663880665752,2.780284038996469
-1.020444371138664,0.19061313560273407,0.7118511476041316
0.5696748883936809,-0.41285571836666846,1.6415017623137864
-2.4773907494012386,-2.4859521371463007,2.097205312701241
0.16028126693198486,-1.8864962195964707,-0.5043450310019564
1.2096098104336348,-0.6236919938329091,-0.8832387428980946
2.153515678612253,0.5554179921076844,-2.272519767012266
0.12794645312712238,0.024471468896547277,-1.2717297769503304
1.4505489841462902,-0.9842056699652986,-0.19207883198647902
0.5339944442606503,-0.04004430874831916,1.06167708418846
2.219953469371154,0.44393167816712953,0.32249362693213185
2.4020065280000704,0.8890563097124925,1.8569725349490873
1.4185493491701289,-0.6760959519985963,-0.5459696484841383
1.3475022548432873,1.2029277213431637,-1.5881175748565086
0.13472998838474648,0.3184616960365463,-0.644688783039764
0.044282281109499166,0.31619631336513876,-0.10946649793385638
-0.27664158012463846,1.7265448273564576,-0.2738941260169011
-0.1456468437201067,-0.06866963325945419,-2.27347950161576
-0.45355875455558486,-0.5639450019608488,-1.080926800789446
-1.1163742636207248,-0.5220981149199326,-2.1335629253312947
-0.6655806210185404,0.3403986545838717,-0.5153899912330561
-1.182585486308212,1.457571729192413,-0.31358276642161204
-0.8875657291294836,0.7237324631407845,-1.3373852979033842
-1.6637853217063867,0.2888516084902162,-1.2078232411284588
0.25175305397397696,-0.4578553341093763,-1.8199253478570414
0.8338428006126885,0.31740303045550367,-1.0949339668032245
1.6482766572899468,1.2450971128316746,0.10426678596792738
-0.04723665508694053,0.3282964864502823,-1.284369545761697
0.6624839380453948,-1.0406674187326614,-0.12915870255729578
-0.0594716233685092,0.43275083335789555,-0.8352031866254153
0.17564327958018747,-0.10706310191073809,-1.2489323342137002
0.5463050066806854,-1.0694572846891977,-0.7890270944205803
1.135669448014282,-1.0315535437313708,-1.6236518539740152
-0.1549311869061537,-0.15856429034068092,-1.4384738595586446
1.4890097737370982,0.24140936367869503,-2.127197258096891
1.9780869537358463,-1.235342751303153,0.7421184834744157
2.609412267651512,-1.3077165904296506,-0.1569317144152946
1.2159817160666933,-0.8543795503722764,-0.8393763003135127
1.5937122745589951,0.574725478356138,-0.17763092631955402
1.1623135080069884,3.0748536236956294,-0.34002475504016183
0.2991681585599707,3.4246476862534623,-0.44805818368902056
-0.36246420223082226,3.0017495964320053,0.34410799290549793
-0.1641320921918804,2.8858536686012703,0.7871274243543334
-1.2552527871102053,0.7617576557305528,-0.20380229214598278
-2.103829144904799,-0.544505403566762,-0.5266596153172552
-1.7155933184494379,-1.2758913532945204,-0.46605209314757623
-1.5795030934873153,0.35436183630287865,-2.564742160392988
-0.44565328244663516,1.117367845668156,-2.6462163246187087
0.9077134645445428,-0.5733429907666086,-0.14402236737102148
-0.978437595199658,0.04621076526327761,0.9830001126266565
0.026312785088013657,0.4960044102763127,-0.12062303485556658
0.32383914149245974,1.0981648538576099,0.5796729509938645
-0.872606429527472,0.6189675260394449,0.5443657301163212
-0.767901547349706,-0.5808588376532257,3.38987333073088
-0.5992384878959838,-0.24753118192977192,2.599921252637186
-0.8284155330993461,0.0786022376899553,1.5041894460551517
0.11363457959462886,0.9743387094763397,0.2989781528360025
1.4602828220145085,0.4652772444783009,-0.9850476217486002
2.70649935201361,-0.49366464368504004,0.05800406657137197
1.6032323980206202,-0.02247349824868225,-0.791332946374095
1.1976065818148256,-0.9871945191385197,-1.752779768583229
2.055178905083074,-1.2379844903883028,-1.4798952152700402
1.141440010147678,0.4786860549755805,-2.0068350221334166
1.1008060454818942,-0.3028766720328977,0.5142928188115894
1.638297216321175,0.4992800253341042,0.6182173579696961
0.24825507892052157,0.21680775606492253,0.13394534227935936
2.1097626008785597,-0.5890479815742834,1.5902894692401603
0.7686712115310348,0.40334199807727683,0.7576222274837362
1.3484989333171793,0.5266438706570111,-0.28613374240032197
0.2664260094771057,-1.1176005517779752,1.6387307638807052
0.825367863712158,-2.4286908508437968,1.2406450238813598
-0.3710724878842093,-0.8734743089082317,-0.26029415269523193
