"serie_A","serie_B"
-1.20936847887165,1.08452545112596
-1.39692222018763,-0.366552630686188
0.1581220242506,1.84833486578654
0.827733721103102,1.0279090217373
0.341582147365481,-1.32102122521988
-0.723694278085092,-0.667773817988255
-0.274262908269541,1.43167949969589
1.09964302712573,0.386754116687112
0.87121158155701,-1.04178708734065
-0.385973790573319,-1.49032194857519
0.0471230134942868,0.06709840713941
-0.962078083838737,0.723754522156961
-0.18510630425758,0.374972455239524
0.0165781432859454,-0.701114211796952
0.362464436923563,-0.266618109449524
-0.391518521167612,1.02749492261807
-1.21498869166724,0.896731359926309
1.61091946501529,-0.25898964896465
0.606322709143317,0.086658278788552
-1.25625236312436,-1.00240852778488
-0.36856475693946,-0.10307796004056
-0.823222643927468,-0.144098596695534
-1.92625242431708,0.397101620167483
0.211221973587753,-0.435815887882449
-0.515881716708633,-1.17634473735055
0.586496533042288,1.53535369443357
-0.0880803952465243,0.481463269795374
0.342947581304086,-0.981315427792245
-0.129206254687596,-0.453234067060347
1.1804200175317,-0.93882216941256
-0.406058585918617,-1.86609698595254
0.933390782901817,0.0427095470668138
0.0390674030694623,-0.758277582893744
-0.604906333599808,0.68224939616795
-0.127118507792012,-0.288552299460023
0.641491313596831,0.468683317347789
0.290277775737452,-0.207680205007164
-2.02387507351698,1.2689072946116
-0.686755013917403,-0.450009140167917
0.482113426647673,1.12697881551575
-0.579977235418659,-0.0963583752923016
0.825244264226332,-0.379042907786535
1.73505772686195,-0.202016033491514
1.71846954640728,0.610463829682799
2.30467983464053,0.311119608846726
1.48677983391851,-1.96273355916189
-1.86777350294078,-0.692232714597491
-1.49718372432956,0.219843728626859
-1.04781995039962,-0.537273766411829
-0.74683496155321,0.812512940381031
0.066340817625688,1.58372880746943
0.157797427932202,1.89772918312295
0.186534943107614,2.4632746264225
2.54288359437025,1.67277676265739
0.848434353328198,-1.54412303526383
1.21187308473893,-1.32420716487496
1.26860024039794,-1.26023424076801
0.31616770755955,-0.755167482747791
1.34722074298209,-0.102589362146932
2.03390624201357,0.0262787068789564
1.53637238870409,0.177763558244426
1.7940229434084,2.51618468753002
-0.104756797822325,0.869061848744873
-0.560261405192962,1.56615253704024
-1.51040481735104,1.24600013078813
-0.464780536372389,0.587496893885524
-1.0592209931446,1.50301845275315
-1.05989681678753,2.07476609173236
-0.502246560073388,1.78212924469188
-0.438631376277672,2.01690663516494
-2.42103365132255,0.0691342066543585
-1.65142670512988,-0.279246161917217
-0.226048380986804,-1.54052980232842
-1.36147280629863,-0.429290348625561
-0.227494274929556,-1.24334739113151
-1.40270980622424,-1.06795748715018
-1.08858695802877,-0.713274955972351
-0.483806167762343,-0.551350503221594
0.18599385521688,-2.49130762031425
0.597386617968048,-1.74629411321161
2.33677487574615,-0.568810003199705
0.958918624342073,-1.47372840851412
0.486658264547536,-0.305317465039269
-1.49570414451654,-1.67883869855463
-0.323680415517371,-1.0523106910002
0.5306560478643,-0.748224252515881
1.07272629139937,0.104104612970532
-0.453214579834936,0.510806383589592
0.35526133836802,2.32652716806053
2.0014337875066,1.00236474947885
2.71620819451831,0.789123181386926
0.463044179189448,-1.46581883257534
-0.54733991300927,-0.172876883396471
-0.415002037654173,0.349593089219657
-0.705501730191586,1.14635277777079
0.245010693989129,-0.449244156873884
0.394664521177216,0.454182831361032
-1.12055241160301,1.90545953171761
-0.848926287090081,2.85750123416389
-1.70393204607114,0.694736354348195
-1.1054866926812,-0.265841112725022
-0.291359060827221,-0.393062316988352
0.0112539776157499,-0.646939477093153
0.580839847055779,0.247533454249468
0.678637521925745,0.287954006429088
1.23413205370094,-1.06882093289228
0.916399194137614,-0.850703999576114
-0.786392014243598,-1.86978861332685
0.407404344453437,-1.133423356907
-0.588943272770966,-0.546207114747957
0.714714034068398,-0.0922138138207542
1.42853587632744,0.504142857336571
1.8761782363059,0.631365420880711
0.742482190294407,1.29729284998217
-0.0229783579185632,0.977233295040817
0.507319224646608,-0.619481387217664
-0.415757265958896,0.502370559726191
1.92520236181149,-0.67997418319127
0.972449685080056,0.873918114794752
-0.187870092506549,1.27445603661769
-0.458008098123009,2.03601905810894
-0.751474853825344,0.864257774569888
-0.0160360264504984,0.19685728462872
0.110445133303227,0.584408189689118
-0.428349863037824,-0.350952473306805
0.592387921399246,2.0421546861548
0.515375530960221,0.8824258128919
0.605849838110235,0.13704282758339
3.0318168828502,-0.462322719878025
3.41215349235282,-0.720611506172374
0.206762668769522,-0.0105379735325234
-0.384084983093186,0.0214469341046665
0.711407331273656,-0.412986901398754
1.16194235931447,0.563723910419207
2.20688242839345,0.447817680549703
-0.164126512893862,0.721111846886593
0.341187894768115,3.0427251901184
0.980088567283324,3.5015932131146
0.528557122580805,0.625788573939549
-0.240351691098135,-0.051941516848188
-0.779522650207031,0.717533908331232
-1.46250088568449,1.30049391109642
-1.99509234197625,2.34193031388353
-0.172517897322236,-0.0671841214518474
0.97277020134645,0.62311933306075
-0.226849787377002,0.894414451333444
-0.828938662807669,0.71858396432558
0.971035470216584,-0.133458156138188
0.267902060679211,-0.743858693396631
-0.804734510049483,-1.46905823575608
0.402500944056375,-2.0580909841845
-0.612265653635997,-0.344917763771531
-0.604973618080662,0.734435967598422
-0.104082419929562,-0.219046805624609
0.424515922445394,-0.802105301298407
0.641906847870349,0.870559214063682
-0.120545930934571,0.223827847209544
-1.10028131874917,-0.632664211693321
-0.661379700244441,0.332008784570009
-0.151957580417295,-0.682740480470682
0.602105209080927,-0.484265291669048
-1.24724142727633,-0.262233738684953
-1.49471085759302,0.400705611775644
0.321950208921644,0.62689778694689
0.535012368830387,-0.0911671736812813
-1.78351641757743,-1.04213026058982
-0.891160036492108,-0.691299586100779
-2.06082040794973,-0.260249798313885
-1.20897135519503,0.568296174315582
-0.446462605832418,-1.29484958564504
1.34931352823983,-1.44098145551132
-0.118793962462417,0.102092641733064
0.468238406168146,0.4367136469488
1.26161766806184,-1.7235952225094
1.30145426877793,-0.925257968846734
2.32052193472243,-2.32329643600509
2.30381502712068,-1.19462203311945
2.35830297037625,-0.7885188458105
-0.35206118636349,1.25023716079998
-0.707657087513182,-0.232409670444238
0.136249094737704,0.611391775159966
-1.46298989084078,1.13723994527277
-1.73466458238572,1.4550940950836
-0.986854896840239,2.46192646613325
-0.270975905483222,2.43841586903597
0.934956103121808,2.68078584519443
2.04444758071694,-0.0906711425232642
1.09912311004161,-0.376492257204402
-0.298303600388655,0.0836912520514809
0.419377627428069,-1.39944003368824
-0.13417364492122,-1.69425395505346
-0.524880068370384,-1.242307852493
-0.447641070228242,-0.417874607882514
0.194097524019337,0.813096899056871
-2.01777585362834,1.96164237281656
-1.36485784246732,1.18706422499724
-1.63939787987216,-0.0844368596045842
-1.90582142684463,0.506685374178187
-0.184276032546668,-0.119216680735112
-1.42605135574955,-0.382321597904639
-0.591474090265201,-0.509486254186216
-0.379883719993079,0.153827390788441
1.11490301030372,-2.05700321805335
0.0867189206495367,-1.34231852899314
-0.497031658929147,-1.96039081503499
2.33519906658034,-1.9641891221312
2.33932571507214,-0.452966816398432
0.133592828756346,-1.67639395326351
-0.544426769360565,-0.601287322003386
-1.38967571255399,-0.682823633455894
-2.14022669529708,1.10660315705876
-0.0980922777027267,-0.0165394360785556
-0.230037881070861,-0.353640659702954
-0.51182138951361,2.25765251165347
-1.28265158886811,2.33143232820131
-0.831739477577501,0.495545732852315
-0.211438292425899,-0.386855012781035
0.0403339194855287,-1.37122031543761
1.40994383795051,-2.08410246982861
-0.815442765643118,-0.25196570157327
0.861243776801331,-0.478954681820846
1.16164135517122,-0.480521249427407
-1.11548745303703,-1.43738495727369
-1.94287108615084,-0.895477735907318
-0.862287584314013,-0.374102504360869
0.026104424021132,-0.0298597954140516
0.829232082226158,1.35328775033344
0.619747104189669,-0.84701408802424
1.77646699931802,1.04352958139972
1.13389138707393,0.965302772873289
-0.129236103934879,-0.861390128069223
-1.12319892766085,-1.88084248897353
-0.346928621323257,-1.03647968244139
-1.53356828886602,-0.10926979954749
-1.57595124381695,0.758154838409024
-1.43659881520517,0.558566713442418
1.51873140689092,1.83925597032957
3.24781733009405,1.17246832216818
2.43115357068048,0.132038374651833
0.989999646177719,-1.0338573271782
-0.571608420842415,-0.326467139139494
0.92281832485176,-1.61502848927801
1.11271386593489,-1.56488348137865
-1.10057268540994,-1.69787459402667
-0.76205342897272,1.36929661280911
-0.966724048565451,3.04923647326238
-0.944434099437345,2.6354148219285
0.761894333173967,1.26737425906512
0.327327953561524,-0.334992076339336
0.136793246109392,1.11041810088145
0.644133751917308,1.11915792248712
0.0718799221134848,-0.877681635909486
0.191225748223795,-0.695939092483486
0.459143161467495,-1.13219795698783
-0.68475959787421,-0.918324386412836
-1.50163499340837,0.60624181098857
-1.04148382337179,0.20738741681586
-0.170812507520602,0.242121055806061
-1.00070469700124,0.587579959459243
-0.695490661451981,0.117104959345546
1.07558699100523,0.292836555939346
0.939943495969228,0.438765920214907
0.487840028923803,-0.623652763334649
-0.821102740774103,-1.44451570036954
-1.22770436692203,-1.1534252118688
-2.95692163193213,-0.312407241037271
-1.32154365893225,-1.09749990854124
-0.113556989492697,-0.74701348270706
0.865309058881409,0.883248054473985
-1.32509413418299,0.892368334734789
-2.4912443422988,0.62010936553158
0.988061811497431,-0.795775310485843
-1.12745911946998,-1.15126815317053
-2.41283184667458,-3.04474980761778
-0.58917321293509,-1.41488570411946
0.5401970389958,-0.503129920394319
-0.141990403757237,0.7840459825315
0.749344654632441,-1.43911479109196
-0.0564650718605676,-2.44258027422177
-1.63116410407343,0.743816669809366
-1.64707431438853,-1.34480913580794
-0.740655633378821,-2.204534180578
-0.271455440949458,-0.95577585888866
0.162292841818603,0.329331836319402
-0.0696749844130903,-0.147352289935873
0.82725624112271,0.715552722067483
0.460974549050022,-0.144105943502434
-0.32682398806556,-1.4853246058597
0.183412645833535,-1.70845952795239
0.890246607160434,-0.92067002435952
0.698757535911171,-0.407563903031081
-0.171977387694727,0.0595556657644741
0.100325795825626,-0.162063867006597
-0.784173975738965,0.821825227431553
0.697545381583229,0.425195154266106
2.06762152530723,-0.197090044734479
1.85629336035603,0.19413320916839
-0.700279621399104,0.866468150355617
-1.07540477880625,0.771703218554801
-0.494580284520137,-0.0779570607262118
0.460491995164448,0.155741813173576
-0.0910848799298185,-0.79676146574127
-1.90341232616792,0.763835088415171
-0.579960132917372,1.94149897769255
1.3953100838871,2.00701970007155
0.0228380578675377,-0.499715769295424
-2.44257945832994,-0.897728276979847
-0.186591490241589,-0.579939741618939
0.0205526813100484,0.463329705036881
1.02392243890816,-0.137818610318209
-0.891388397615702,-1.87379291650206
-1.11060579211826,-0.650016352888621
-0.709437178041915,1.16192697072924
-1.11418662863091,0.0503832860333916
-0.726043322786785,-2.32664317818078
1.009436073273,-0.301910375148402
1.31622661257237,-0.23906012129497
0.76408806003462,1.14572468124619
1.05110926697661,-1.0238703003176
1.97398442032309,-0.979685300964218
2.12702611410963,-0.894433739164
0.833033485566373,-1.15475278933603
1.14219861422621,-0.8122114840425
2.06223030038654,0.829379828420089
1.66969842566478,1.23886551441756
0.247944576729732,0.882120511942192
1.82647347681438,1.13125222897316
1.48750539221812,2.06254931636997
1.02874725362538,2.30730972463862
0.505802796008341,1.09217003199509
-1.54395909607124,1.38460976100077
-1.12821309387496,2.16967248673864
-0.695813368357181,1.90724578936905
1.15118805088982,0.518106911064258
-0.209984656600089,2.00502935523783
0.82665786130452,1.54576954544359
-2.26411515012186,1.3697587713155
-0.483197533449532,0.619341816913799
0.380798649188396,-1.37959639548791
0.954554898544411,-1.02987521411823
-0.461713313906696,-0.880590974350132
-2.12330769462091,1.1162239312721
0.886914646666334,-0.332343288301871
-0.271174012308414,0.961880204898028
0.423553442861408,-2.40433308720069
1.89321357332796,-0.285795070417504
2.24666174709434,0.00162397709705953
1.04346283246581,1.07235362454706
-0.532028982943298,-0.51525656002066
-1.02585983537134,-2.04150977978297
-1.46013882462643,0.787849407758035
-0.359254551701151,-0.483460996808275
0.683806536089119,0.647417156237548
-1.07663211456766,1.67463587112755
-0.034000806334742,2.37544454863342
0.438582951288572,1.26682908542153
0.971403416370577,-0.305675946178083
1.12421426806262,-0.900981929252114
-0.756679367359721,-1.46243094736078
-1.00002634642035,-0.408345419728593
-1.40111725388178,0.509016951787101
-0.714842226712299,-1.10087101245051
0.187736500602586,-0.00432094765778232
0.0592773303040401,0.225270789981683
0.636775830055191,1.07226962252312
1.32361495819792,1.12305800274905
-0.769837929565306,-0.649037914525239
-0.0417224622307711,-0.874605576796501
0.569962244050798,-1.51622101641367
-1.15305697206804,-0.741992297085807
-1.2874669532298,0.00618090380277414
-0.952687582682175,-0.0167351269879956
0.0767993783673702,0.621882438509384
-0.475981588901487,1.2777590608016
0.839487658696384,-0.672981763139667
1.2633278873821,0.108933721931869
0.642507079005287,0.420974586223091
1.40557053642303,-1.03329094351455
1.75409831717232,-1.25135916710276
0.99154536859505,-1.15081664114859
1.54792115887586,-6.48421176712155e-05
-0.178079467841988,-0.601293251607286
-0.466926264687597,0.830152809434959
-1.61170736587262,1.13492124727292
0.896565466455841,0.793202209258913
-0.266026883635324,1.50350828580065
1.43965094456413,1.81861889451191
2.25522253289288,1.22557449219688
1.06213993735765,1.74771111583492
0.13796652437061,-0.060174783083638
-0.7071606653257,-0.20446412553034
-1.99967519253953,-1.67002103878735
-2.81223603968777,0.934755827002648
-0.347885441981366,-0.474335107046754
0.337791718859119,1.63385697593905
0.134028152515286,2.06748239924423
0.262764627807406,1.33344661060209
-0.261313240177939,0.351357009283646
-0.80514242340108,-0.607395369395355
-1.92118376757576,-1.90877492339553
-2.21960141299182,-2.85578812805415
-1.17810590914681,-0.577132337555122
-1.03648163388435,0.0216295449356607
-0.767962699234707,0.13407784146679
-2.02524500202463,0.162194432585299
-0.601076797285438,-0.283689928476228
0.256506417931202,-0.756129561527413
0.469365311654883,-1.9654918097182
-0.416881595364323,-2.30087668018885
0.486445654472809,-1.41444188561403
2.08688158936758,-1.28026335105273
1.51751168543436,-0.914992467790297
0.65229921733214,-2.23284216099914
0.218217634209251,-0.717089031694045
1.60492538729653,-0.043139018431225
-0.319986721743978,0.460651498202317
-0.492550637725175,-0.466420789138306
1.53599573899529,0.500701805191494
2.15079275608954,2.01574663239316
2.75266819670644,1.63878889148171
0.980978667241735,0.890263004853374
-0.0395190459476509,0.334643114076375
-1.41008185050724,1.73040947195903
-0.452075493316401,-0.23752350486855
-0.130500279126745,-0.241816188516287
-0.0972688487513289,1.40799513276589
-1.87951475435604,2.19733039335044
-2.89701225897795,2.97806143512465
-1.363836375713,1.16037687049104
1.04506125180561,0.308966680565596
1.8156073797908,-1.30885736353041
3.21325641808091,-0.35130678798119
3.70104538269907,-0.266681875406395
2.52311606797246,-0.0783256495420501
-0.569578992176759,-1.95526517486524
-0.434158316781831,-2.92992441065451
0.786195703484827,-1.62896232714537
-0.366794124588285,0.746414289884977
0.234865983168143,1.68572013746829
-0.542441958349477,3.26757444033779
-0.112046455977813,3.81069655821867
-0.0540498237883432,2.92673919882468
-1.58382134558892,-0.135291580896296
-0.0600813522948671,-0.110189405142776
1.09901397913567,0.777130403463677
0.595931278528263,-0.242014585328788
-0.132462926136817,0.336808141132323
0.272021153344782,-0.667014377007836
0.586411352729423,-0.00998582864988606
1.6669391888,-0.166091304422656
1.26776381606316,-1.55286937293476
-0.628205868737653,-0.0934720577675348
-0.142780666105494,0.873799192821858
-1.88521066552152,0.679306180515017
-1.67420747012657,-0.0700253686554655
2.3983614314921,0.285905812452907
0.416090525407192,0.598051505106714
0.542960566266341,1.74872580254818
2.29331423570921,1.32559236067638
1.67032892444805,-0.413697794268731
3.01807580135032,-0.0301254020208866
0.707736261072735,-1.94920896478058
-0.347575185350905,-1.58043858229329
-0.399512985625199,2.10530642616116
-0.563709289522538,0.286247279554434
-0.484226100936346,0.866070974951539
-0.253259775032718,2.1072127751691
0.32025355644984,1.86527965809044
0.359621423726381,3.33152759189806
-0.260408490329126,0.836561090328891
0.705590981640088,0.11233454551381
-0.310964357706605,-0.381294721689153
0.134131933473214,-0.473749443055009
-0.579260729620513,-0.476839232138456
0.655408589918511,-0.329062807549416
0.0425956339239912,0.262313680552592
0.155483666649278,0.319396063906629
0.031359665604522,-0.229430971980366
-0.28451571717952,0.721527181072828
-0.500210564641789,-0.349783618389275
0.290985594177285,0.270116465746157
1.72367008927418,-0.680755708017591
2.69568324178634,0.735180380965563
0.652604872505736,-0.0652066456936698
-0.478926557212881,0.290044429023493
0.806841938123328,-0.0367571048184607
-1.93409744221202,-0.225979226488949
-2.56360618637187,-0.502593493420673
-0.973082543099071,0.258600833834838
-0.978289792430761,1.67259313319138
2.39235763534298,2.7493629158189
3.4897861539153,0.846446915474977
0.535012040832388,-0.187491973068606
